label,merged_label,latitude,longitude,year,example_path
Grassland shrubland,Grassland shrubland,-1.720266385,115.00699582064485,2016,-1.720266384577504_115.00699582064485
Grassland shrubland,Grassland shrubland,-2.709148924,113.3407801546713,2016,-2.7091489238834305_113.3407801546713
Timber plantation,Plantation,-0.65224451,109.9206187702712,2012,-0.6522445100247509_109.9206187702712
Oil palm plantation,Plantation,-1.347868287,110.52786683455288,2014,-1.3478682873694396_110.52786683455288
Grassland shrubland,Grassland shrubland,-2.885255551,111.5840999668356,2016,-2.8852555512190485_111.5840999668356
Logging,Other,-2.767356574,133.46815242172883,2014,-2.7673565737647525_133.46815242172883
Oil palm plantation,Plantation,1.5450784967355304,109.53246925488948,2009,1.5450784967355304_109.53246925488948
Other,Other,-0.414739877,130.84907976032218,2006,-0.414739877108802_130.84907976032218
Small-scale oil palm plantation,Smallholder agriculture,-0.095973711,100.04474437169225,2007,-0.0959737106291682_100.04474437169225
Oil palm plantation,Plantation,-0.172972924,109.52260195814186,2015,-0.1729729236843432_109.52260195814186
Timber plantation,Plantation,0.8123603358261604,101.8156424092222,2010,0.8123603358261604_101.8156424092222
Timber plantation,Plantation,-0.194928761,101.69489626553744,2016,-0.1949287609299177_101.69489626553744
Small-scale agriculture,Smallholder agriculture,1.1382087343467964,101.03331529268957,2008,1.1382087343467964_101.03331529268957
Timber plantation,Plantation,-1.18383721,103.24834457274852,2009,-1.1838372096038745_103.24834457274852
Other,Other,-4.416827849,123.00787073094251,2015,-4.416827849193961_123.00787073094251
Small-scale mixed plantation,Smallholder agriculture,-0.698199185,102.71908830521892,2004,-0.6981991849538832_102.71908830521892
Other large-scale plantations,Plantation,-1.604708938,112.4654138734915,2008,-1.6047089380178357_112.4654138734915
Timber plantation,Plantation,-0.439528787,109.84718261888963,2014,-0.4395287869716086_109.84718261888963
Oil palm plantation,Plantation,0.003613801,109.77720738037644,2008,0.0036138014071422_109.77720738037644
Small-scale mixed plantation,Smallholder agriculture,4.254705644950026,96.02970471757332,2009,4.254705644950026_96.02970471757332
Other large-scale plantations,Plantation,-2.198242862,111.7800955444504,2008,-2.1982428617891414_111.7800955444504
Small-scale agriculture,Smallholder agriculture,1.863153649081798,101.6865109994196,2011,1.863153649081798_101.6865109994196
Timber plantation,Plantation,0.1914738501905212,115.93857747941088,2016,0.1914738501905212_115.93857747941088
Small-scale agriculture,Smallholder agriculture,1.0589874421548786,120.88577125267564,2002,1.0589874421548786_120.88577125267564
Small-scale oil palm plantation,Smallholder agriculture,0.7602365278513699,101.84833969387132,2002,0.7602365278513699_101.84833969387132
Small-scale agriculture,Smallholder agriculture,-8.022043822,114.0587174331823,2012,-8.022043821522297_114.0587174331823
Grassland shrubland,Grassland shrubland,0.5517506374000314,127.92034423896143,2016,0.5517506374000314_127.92034423896143
Small-scale agriculture,Smallholder agriculture,0.7616811204732011,122.7559541920372,2006,0.7616811204732011_122.7559541920372
Small-scale mixed plantation,Smallholder agriculture,-2.359382295,104.99784674747886,2003,-2.3593822950557204_104.99784674747886
Oil palm plantation,Plantation,-1.076952911,101.50843483293656,2006,-1.0769529112598142_101.50843483293656
Small-scale mixed plantation,Smallholder agriculture,-1.016897748,101.90829942859816,2016,-1.016897748330572_101.90829942859816
Small-scale mixed plantation,Smallholder agriculture,-0.131880173,102.31091344712704,2003,-0.1318801725396945_102.31091344712704
Small-scale mixed plantation,Smallholder agriculture,-1.385326967,101.6643423846024,2006,-1.3853269674249824_101.6643423846024
Timber plantation,Plantation,-0.7225847,101.95020583660236,2006,-0.7225846998573321_101.95020583660236
Small-scale agriculture,Smallholder agriculture,-5.531545247,105.09898057049811,2005,-5.5315452472730975_105.09898057049811
Grassland shrubland,Grassland shrubland,-1.59739275,115.67409906575158,2016,-1.5973927501748606_115.67409906575158
Small-scale mixed plantation,Smallholder agriculture,-0.047469323,119.65848542555084,2005,-0.0474693226704089_119.65848542555084
Small-scale agriculture,Smallholder agriculture,0.8171499343871285,122.70115415247064,2005,0.8171499343871285_122.70115415247064
Oil palm plantation,Plantation,-1.16198503,114.09363000147673,2006,-1.161985030435108_114.09363000147673
Fish pond,Other,3.706376147016078,117.38829418512636,2002,3.706376147016078_117.38829418512636
Other,Other,-1.088085414,132.1236280833645,2004,-1.0880854137306424_132.1236280833645
Oil palm plantation,Plantation,-0.898402293,103.16573233324274,2002,-0.8984022928167034_103.16573233324274
Oil palm plantation,Plantation,-3.063701645,104.13267514788168,2009,-3.0637016451773547_104.13267514788168
Grassland shrubland,Grassland shrubland,-6.646273057,139.11886053310522,2012,-6.6462730568093065_139.11886053310522
Timber plantation,Plantation,-1.061985123,101.43492982564383,2010,-1.061985123150507_101.43492982564383
Small-scale agriculture,Smallholder agriculture,-2.878902579,119.42409999600264,2005,-2.8789025789388667_119.42409999600264
Secondary forest,Other,1.4488848985384482,100.96035222503107,2013,1.4488848985384482_100.96035222503107
Oil palm plantation,Plantation,-2.959313401,114.59923363307529,2008,-2.9593134010769933_114.59923363307529
Small-scale mixed plantation,Smallholder agriculture,-0.338556968,99.91951873287115,2008,-0.3385569681223132_99.91951873287115
Timber plantation,Plantation,0.6875311122354894,102.08586537958917,2002,0.6875311122354894_102.08586537958917
Small-scale agriculture,Smallholder agriculture,-1.675587912,101.62780946428472,2011,-1.6755879121336228_101.62780946428472
Oil palm plantation,Plantation,-0.124601332,109.9325213600993,2009,-0.1246013321227824_109.9325213600993
Oil palm plantation,Plantation,1.5236715872155453,109.41566521976604,2009,1.5236715872155453_109.41566521976604
Oil palm plantation,Plantation,2.198679937441597,117.1393569,2005,2.198679937441597_117.139356870173
Small-scale oil palm plantation,Smallholder agriculture,-2.139973605,103.43369068803352,2006,-2.13997360461327_103.43369068803352
Grassland shrubland,Grassland shrubland,1.134086107736949,99.70086928093129,2013,1.134086107736949_99.70086928093129
Other large-scale plantations,Plantation,-3.805428185,116.21393523776078,2014,-3.805428184775309_116.21393523776078
Timber plantation,Plantation,-0.921913762,102.87846175777328,2009,-0.921913761885374_102.87846175777328
Oil palm plantation,Plantation,-0.393108205,110.2838158564629,2008,-0.3931082047551969_110.2838158564629
Oil palm plantation,Plantation,-1.787063821,114.96047920110244,2003,-1.7870638208079657_114.96047920110244
Small-scale agriculture,Smallholder agriculture,-4.670967664,103.72253697640596,2004,-4.670967664337079_103.72253697640596
Grassland shrubland,Grassland shrubland,0.3516401007243539,109.07187399005431,2015,0.3516401007243539_109.07187399005431
Oil palm plantation,Plantation,0.025447743,102.00768796503188,2001,0.025447743300818_102.00768796503188
Oil palm plantation,Plantation,-1.521586334,102.55172129683014,2012,-1.5215863339923232_102.55172129683014
Other large-scale plantations,Plantation,-7.298547398,140.82349705108336,2015,-7.29854739806456_140.82349705108336
Oil palm plantation,Plantation,-2.235153058,121.31594978140534,2009,-2.2351530576465666_121.31594978140534
Small-scale oil palm plantation,Smallholder agriculture,1.0603027471571762,102.15965805002806,2009,1.0603027471571762_102.15965805002806
Small-scale agriculture,Smallholder agriculture,-1.096857937,115.59984340049256,2014,-1.0968579365081383_115.59984340049256
Oil palm plantation,Plantation,-1.608279179,102.72201030128102,2007,-1.6082791785050568_102.72201030128102
Oil palm plantation,Plantation,-1.430194038,103.7431743141683,2007,-1.4301940377621842_103.7431743141683
Timber plantation,Plantation,1.2728699791423033,109.72025240924836,2012,1.2728699791423033_109.72025240924836
Grassland shrubland,Grassland shrubland,0.7175770375170352,127.83826876074656,2016,0.7175770375170352_127.83826876074656
Oil palm plantation,Plantation,-3.392821587,135.24795646098602,2013,-3.3928215865981293_135.24795646098602
Small-scale agriculture,Smallholder agriculture,1.1796753746030706,121.2607505101492,2005,1.1796753746030706_121.2607505101492
Grassland shrubland,Grassland shrubland,-1.468260298,121.60823959239936,2013,-1.4682602978763235_121.60823959239936
Logging,Other,-3.032482533,132.7493945102822,2013,-3.0324825329021463_132.7493945102822
Oil palm plantation,Plantation,1.2264398870495183,100.09943643805744,2010,1.2264398870495183_100.09943643805744
Secondary forest,Other,0.6079081963737866,100.05080799986004,2012,0.6079081963737866_100.05080799986004
Oil palm plantation,Plantation,2.9102389220412324,117.27986863194609,2011,2.9102389220412324_117.27986863194609
Small-scale agriculture,Smallholder agriculture,-0.537428743,109.30735901452572,2007,-0.5374287425000893_109.30735901452572
Oil palm plantation,Plantation,-3.037548563,113.87204524359196,2009,-3.0375485630667147_113.87204524359196
Small-scale agriculture,Smallholder agriculture,2.731399146790152,97.9825396,2016,2.731399146790152_97.982539597578
Small-scale agriculture,Smallholder agriculture,4.128921552631153,117.77398465060348,2016,4.128921552631153_117.77398465060348
Small-scale agriculture,Smallholder agriculture,-1.015943649,121.4951658835402,2003,-1.0159436488795974_121.4951658835402
Small-scale agriculture,Smallholder agriculture,-8.204916404,113.98179159445716,2008,-8.204916404126621_113.98179159445716
Small-scale agriculture,Smallholder agriculture,1.2836108112089568,101.44652045679648,2007,1.2836108112089568_101.44652045679648
Small-scale mixed plantation,Smallholder agriculture,1.3051094870843931,100.14769358710475,2009,1.3051094870843931_100.14769358710475
Small-scale mixed plantation,Smallholder agriculture,1.1265060560896163,101.09873320297324,2007,1.1265060560896163_101.09873320297324
Small-scale agriculture,Smallholder agriculture,-1.899402438,124.37687148346724,2016,-1.899402437798276_124.37687148346724
Small-scale agriculture,Smallholder agriculture,-4.180658081,121.80635255431484,2009,-4.180658080785008_121.80635255431484
Small-scale agriculture,Smallholder agriculture,-1.490713359,100.7116732031579,2004,-1.490713358861576_100.7116732031579
Secondary forest,Other,-3.471247765,135.18980272688552,2015,-3.471247765304107_135.18980272688552
Grassland shrubland,Grassland shrubland,-0.824239914,109.2955916465706,2016,-0.8242399135743939_109.2955916465706
Grassland shrubland,Grassland shrubland,1.747919122370028,98.69534029119308,2013,1.747919122370028_98.69534029119308
Timber plantation,Plantation,2.4099299396066742,98.55949550401598,2006,2.4099299396066742_98.55949550401598
Logging,Other,-3.23345457,133.42393945712757,2015,-3.2334545695840284_133.42393945712757
Timber plantation,Plantation,1.4586745350201986,117.06257669442051,2010,1.4586745350201986_117.06257669442051
Oil palm plantation,Plantation,0.4230723815828573,102.0996038,2010,0.4230723815828573_102.099603834854
Logging,Other,-1.537165546,132.53303152033502,2015,-1.537165545518943_132.53303152033502
Other,Other,-3.611097116,134.28295344756685,2006,-3.61109711611997_134.28295344756685
Oil palm plantation,Plantation,-2.138835697,100.86659709230776,2005,-2.1388356972909737_100.86659709230776
Small-scale mixed plantation,Smallholder agriculture,-1.962624053,105.3372199554783,2008,-1.9626240528196968_105.3372199554783
Fish pond,Other,-2.657629833,121.08912508015214,2011,-2.6576298325405032_121.08912508015214
Timber plantation,Plantation,-0.110992579,101.48569430544022,2008,-0.1109925789809955_101.48569430544022
Small-scale mixed plantation,Smallholder agriculture,-0.587746798,102.82539568322431,2009,-0.5877467980241581_102.82539568322431
Grassland shrubland,Grassland shrubland,-6.350944655,138.50397976246978,2015,-6.350944654502437_138.50397976246978
Grassland shrubland,Grassland shrubland,-2.932014358,111.6404871468682,2015,-2.932014358276014_111.6404871468682
Grassland shrubland,Grassland shrubland,-1.30847771,121.60930200311914,2015,-1.3084777100126748_121.60930200311914
Grassland shrubland,Grassland shrubland,-4.993862279,105.7416717220144,2012,-4.993862278881021_105.7416717220144
Oil palm plantation,Plantation,1.250656122,98.87421398653784,2010,1.25065612205422_98.87421398653784
Small-scale agriculture,Smallholder agriculture,-4.354861868,103.7283786678565,2008,-4.354861867833457_103.7283786678565
Other,Other,-2.375505131,110.15439425333793,2014,-2.375505131015227_110.15439425333793
Small-scale agriculture,Smallholder agriculture,-4.212356272,122.13325582035787,2004,-4.212356271803468_122.13325582035787
Small-scale agriculture,Smallholder agriculture,-1.094462344,113.78492579994236,2009,-1.0944623441971468_113.78492579994236
Small-scale agriculture,Smallholder agriculture,2.1052922895230903,100.4779441,2005,2.1052922895230903_100.477944135107
Mining,Other,-0.096651989,102.37573778668975,2003,-0.0966519886688393_102.37573778668975
Small-scale oil palm plantation,Smallholder agriculture,2.132358338364267,100.51001191906973,2009,2.132358338364267_100.51001191906973
Small-scale agriculture,Smallholder agriculture,0.1467869109626445,102.52285287626484,2007,0.1467869109626445_102.52285287626484
Oil palm plantation,Plantation,4.092987264011047,116.9797565788967,2015,4.092987264011047_116.9797565788967
Grassland shrubland,Grassland shrubland,-2.22566001,113.77648436905616,2016,-2.225660009743318_113.77648436905616
Oil palm plantation,Plantation,1.2191246320236218,100.069151,2005,1.2191246320236218_100.069150956308
Grassland shrubland,Grassland shrubland,-6.817177871,140.17364535476554,2016,-6.817177870811642_140.17364535476554
Small-scale agriculture,Smallholder agriculture,-3.952472655,121.54389220406628,2014,-3.952472654585986_121.54389220406628
Oil palm plantation,Plantation,0.477506337,99.15423598773172,2008,0.477506336959589_99.15423598773172
Small-scale agriculture,Smallholder agriculture,-5.201352517,122.3970744287962,2015,-5.2013525169704815_122.3970744287962
Oil palm plantation,Plantation,-1.034076579,131.52709230376033,2007,-1.0340765793579745_131.52709230376033
Grassland shrubland,Grassland shrubland,0.7512339798998314,108.99151931986027,2015,0.7512339798998314_108.99151931986027
Timber plantation,Plantation,0.7461174794873394,102.13046265366464,2005,0.7461174794873394_102.13046265366464
Small-scale agriculture,Smallholder agriculture,-1.37943147,119.96716268078194,2011,-1.3794314702076107_119.96716268078194
Timber plantation,Plantation,0.7238135446960126,122.77965980998088,2016,0.7238135446960126_122.77965980998088
Other large-scale plantations,Plantation,0.1199883626489911,109.83630073550388,2008,0.1199883626489911_109.83630073550388
Timber plantation,Plantation,-1.217919312,102.46700054164506,2013,-1.217919312360231_102.46700054164506
Other,Other,0.7050075170780382,112.65765689935932,2011,0.7050075170780382_112.65765689935932
Small-scale agriculture,Smallholder agriculture,-1.723141928,102.66342325642906,2011,-1.7231419282259468_102.66342325642906
Secondary forest,Other,-1.92686139,132.02678969573645,2014,-1.9268613900904463_132.02678969573645
Small-scale agriculture,Smallholder agriculture,-2.617453641,106.53615669433444,2015,-2.617453641436021_106.53615669433444
Small-scale agriculture,Smallholder agriculture,-5.124198188,122.41127409542636,2015,-5.124198188053762_122.41127409542636
Small-scale mixed plantation,Smallholder agriculture,-0.255267646,102.02300284126386,2013,-0.2552676457459032_102.02300284126386
Grassland shrubland,Grassland shrubland,-1.342569412,110.11039198418248,2015,-1.3425694121887497_110.11039198418248
Timber plantation,Plantation,-0.341677752,101.23138891817128,2005,-0.3416777516679858_101.23138891817128
Timber plantation,Plantation,1.3206143374241668,99.59939471003204,2013,1.3206143374241668_99.59939471003204
Oil palm plantation,Plantation,-0.218315992,109.15939773740708,2012,-0.2183159918413058_109.15939773740708
Small-scale agriculture,Smallholder agriculture,0.4187367752688762,123.99656970793524,2005,0.4187367752688762_123.99656970793524
Small-scale mixed plantation,Smallholder agriculture,-0.872209269,102.97133125210952,2010,-0.8722092692135042_102.97133125210952
Small-scale agriculture,Smallholder agriculture,2.579711320424476,100.26001449996158,2010,2.579711320424476_100.26001449996158
Timber plantation,Plantation,-2.219997483,111.6629607793474,2002,-2.219997483497455_111.6629607793474
Small-scale agriculture,Smallholder agriculture,-0.557796421,114.5616091945921,2016,-0.5577964206429292_114.5616091945921
Small-scale agriculture,Smallholder agriculture,-1.778471442,103.98646254803404,2007,-1.7784714417835052_103.98646254803404
Grassland shrubland,Grassland shrubland,-0.730299928,109.31191177664309,2016,-0.7302999283042293_109.31191177664309
Grassland shrubland,Grassland shrubland,-3.730280822,126.48872544877196,2016,-3.7302808223511295_126.48872544877196
Secondary forest,Other,-3.523069531,122.09977698551684,2016,-3.523069530934205_122.09977698551684
Oil palm plantation,Plantation,-2.031946858,111.57807195608082,2012,-2.031946857802582_111.57807195608082
Small-scale agriculture,Smallholder agriculture,1.3551213083313287,101.00146638389305,2010,1.3551213083313287_101.00146638389305
Oil palm plantation,Plantation,-0.657601162,102.66261477267334,2013,-0.6576011623747895_102.66261477267334
Grassland shrubland,Grassland shrubland,0.9328451162658334,102.52472345325312,2014,0.9328451162658334_102.52472345325312
Small-scale agriculture,Smallholder agriculture,3.0008825057500315,97.55151522,2013,3.0008825057500315_97.5515152163827
Logging,Other,-0.832091667,115.37409089258792,2015,-0.8320916667580026_115.37409089258792
Oil palm plantation,Plantation,-2.831387719,101.46926897031496,2008,-2.831387718711825_101.46926897031496
Timber plantation,Plantation,0.4962702994220665,103.01286718329928,2005,0.4962702994220665_103.01286718329928
Mining,Other,2.3465527349881024,117.54082691861028,2010,2.3465527349881024_117.54082691861028
Small-scale mixed plantation,Smallholder agriculture,-2.504497893,111.64123112168376,2002,-2.504497892592942_111.64123112168376
Mining,Other,-2.088870633,116.18098877178166,2011,-2.0888706325604964_116.18098877178166
Timber plantation,Plantation,0.7371283375266874,112.9005773073373,2010,0.7371283375266874_112.9005773073373
Small-scale agriculture,Smallholder agriculture,4.051743729737832,117.65786730935832,2004,4.051743729737832_117.65786730935832
Other large-scale plantations,Plantation,3.819463920906652,117.63611187810068,2016,3.819463920906652_117.63611187810068
Mining,Other,-1.53466105,111.31010591267948,2012,-1.5346610501050888_111.31010591267948
Oil palm plantation,Plantation,-0.635714064,102.6147795,2001,-0.6357140642671507_102.614779483794
Grassland shrubland,Grassland shrubland,-7.774893167,139.20891022380044,2012,-7.774893166985352_139.20891022380044
Secondary forest,Other,-2.260039512,110.12195973881856,2014,-2.260039511815294_110.12195973881856
Oil palm plantation,Plantation,-0.132947908,101.48156054845968,2009,-0.1329479080231874_101.48156054845968
Small-scale oil palm plantation,Smallholder agriculture,0.5872375428745982,101.34006740236582,2005,0.5872375428745982_101.34006740236582
Small-scale agriculture,Smallholder agriculture,-3.759597198,103.08510143394756,2008,-3.759597197588288_103.08510143394756
Small-scale agriculture,Smallholder agriculture,-0.277413848,100.03807438070764,2008,-0.2774138479522847_100.03807438070764
Other large-scale plantations,Plantation,-4.365308312,136.64259716191413,2016,-4.3653083124652685_136.64259716191413
Small-scale agriculture,Smallholder agriculture,0.1747570122722779,102.5207126197147,2005,0.1747570122722779_102.5207126197147
Small-scale mixed plantation,Smallholder agriculture,1.308742714966444,100.14707371149449,2008,1.308742714966444_100.14707371149449
Small-scale agriculture,Smallholder agriculture,1.009916482689968,121.68731552281338,2005,1.009916482689968_121.68731552281338
Small-scale mixed plantation,Smallholder agriculture,1.7986061175745938,100.77345773016998,2007,1.7986061175745938_100.77345773016998
Timber plantation,Plantation,-2.049111494,121.37396481874742,2013,-2.0491114942575392_121.37396481874742
Logging,Other,-2.784514493,133.37859470154098,2012,-2.7845144928444503_133.37859470154098
Oil palm plantation,Plantation,-2.668767671,104.61894710677542,2009,-2.668767671483724_104.61894710677542
