label,merged_label,latitude,longitude,year,example_path
Timber plantation,Plantation,1.253786430964368,99.88866961698362,2010,1.253786430964368_99.88866961698362
Other large-scale plantations,Plantation,-2.644933417,104.58936702751238,2011,-2.6449334172948524_104.58936702751238
Grassland shrubland,Grassland shrubland,-2.505327627,111.26302656683426,2016,-2.5053276265192137_111.26302656683426
Small-scale agriculture,Smallholder agriculture,2.0189178085464983,101.26901134764272,2006,2.0189178085464983_101.26901134764272
Secondary forest,Other,0.6300393744342884,112.91734188169256,2012,0.6300393744342884_112.91734188169256
Grassland shrubland,Grassland shrubland,-1.657013064,120.77985025587137,2016,-1.6570130638305265_120.77985025587137
Timber plantation,Plantation,4.460463508048613,97.32439865,2004,4.460463508048613_97.3243986546752
Small-scale agriculture,Smallholder agriculture,3.161135437617037,97.89399383520195,2014,3.161135437617037_97.89399383520195
Other large-scale plantations,Plantation,-0.810535683,109.7549443060638,2014,-0.8105356831105567_109.7549443060638
Grassland shrubland,Grassland shrubland,-6.392651755,139.2055684909435,2012,-6.392651754921157_139.2055684909435
Other large-scale plantations,Plantation,-2.23090171,111.7519434195203,2004,-2.2309017096786805_111.7519434195203
Small-scale mixed plantation,Smallholder agriculture,-1.336182573,110.61922141620208,2016,-1.3361825732007453_110.61922141620208
Secondary forest,Other,-1.746756507,138.44866599885006,2012,-1.7467565074654685_138.44866599885006
Oil palm plantation,Plantation,-1.657860228,103.95537211143268,2005,-1.6578602277596408_103.95537211143268
Small-scale agriculture,Smallholder agriculture,-2.229944198,100.9636161038967,2012,-2.229944197741234_100.9636161038967
Small-scale mixed plantation,Smallholder agriculture,0.3623063473805099,109.03570676334002,2014,0.3623063473805099_109.03570676334002
Oil palm plantation,Plantation,0.048300163,101.22863408463328,2005,0.0483001631378836_101.22863408463328
Oil palm plantation,Plantation,0.7073418524222284,110.43751588495172,2008,0.7073418524222284_110.43751588495172
Oil palm plantation,Plantation,0.7682824907368584,101.8488567594625,2011,0.7682824907368584_101.8488567594625
Small-scale agriculture,Smallholder agriculture,-3.672534121,121.66885514372473,2015,-3.6725341208881206_121.66885514372473
Secondary forest,Other,-2.248978157,115.94811391986636,2016,-2.248978156614548_115.94811391986636
Timber plantation,Plantation,-0.969684319,103.14580702761852,2001,-0.9696843194351982_103.14580702761852
Small-scale agriculture,Smallholder agriculture,1.2070012612333236,102.0207358971037,2015,1.2070012612333236_102.0207358971037
Small-scale mixed plantation,Smallholder agriculture,0.2439983424097378,102.24634757774004,2016,0.2439983424097378_102.24634757774004
Other large-scale plantations,Plantation,-0.324708898,115.59779137531622,2007,-0.3247088975070305_115.59779137531622
Small-scale agriculture,Smallholder agriculture,0.1275622735943217,103.33055307987316,2007,0.1275622735943217_103.33055307987316
Timber plantation,Plantation,-0.783348424,114.71027395757612,2016,-0.7833484240211795_114.71027395757612
Small-scale mixed plantation,Smallholder agriculture,-2.357666997,112.85700136179348,2007,-2.3576669973980624_112.85700136179348
Small-scale agriculture,Smallholder agriculture,2.3177352998234144,99.51598914390225,2015,2.3177352998234144_99.51598914390225
Small-scale agriculture,Smallholder agriculture,1.077464408414467,112.63094998596245,2016,1.077464408414467_112.63094998596245
Grassland shrubland,Grassland shrubland,-1.02131179,110.1836705108667,2015,-1.0213117896074542_110.1836705108667
Small-scale agriculture,Smallholder agriculture,-1.510006191,101.7922078692224,2003,-1.5100061906846565_101.7922078692224
Grassland shrubland,Grassland shrubland,-3.073686622,113.70844019277445,2015,-3.073686622229896_113.70844019277445
Small-scale agriculture,Smallholder agriculture,-4.200278102,122.71064742006251,2014,-4.2002781016397215_122.71064742006251
Small-scale agriculture,Smallholder agriculture,-1.838639005,120.6481444021439,2001,-1.8386390053707773_120.6481444021439
Mining,Other,3.668832123091721,117.23312126778904,2014,3.668832123091721_117.23312126778904
Oil palm plantation,Plantation,1.2054441174953183,99.11967786629415,2003,1.2054441174953183_99.11967786629415
Small-scale mixed plantation,Smallholder agriculture,1.118678180412792,101.1260288722073,2006,1.118678180412792_101.1260288722073
Other,Other,-7.56825272,139.2484585541838,2004,-7.56825271976566_139.2484585541838
Timber plantation,Plantation,0.5568935390605446,102.20647179353448,2009,0.5568935390605446_102.20647179353448
Timber plantation,Plantation,-0.755008416,101.91900737425632,2012,-0.7550084161444299_101.91900737425632
Other large-scale plantations,Plantation,-0.84905574,113.93506887421992,2010,-0.8490557402706695_113.93506887421992
Other large-scale plantations,Plantation,-1.578137701,112.51055110666486,2009,-1.5781377010090465_112.51055110666486
Small-scale agriculture,Smallholder agriculture,-3.498998554,120.24364650443412,2005,-3.4989985539710613_120.24364650443412
Logging,Other,-1.723386612,115.41351206878596,2012,-1.7233866117599383_115.41351206878596
Other large-scale plantations,Plantation,0.6260870487269113,111.57343398388367,2007,0.6260870487269113_111.57343398388367
Small-scale mixed plantation,Smallholder agriculture,1.0341019366767006,101.04083566001763,2012,1.0341019366767006_101.04083566001763
Grassland shrubland,Grassland shrubland,-2.941049445,111.8240295599665,2016,-2.941049444769288_111.8240295599665
Oil palm plantation,Plantation,-2.098277957,112.8257447330482,2011,-2.0982779571963_112.8257447330482
Other large-scale plantations,Plantation,0.9237011270216822,100.6704069094759,2009,0.9237011270216822_100.6704069094759
Timber plantation,Plantation,-0.195022871,102.4104545,2011,-0.1950228712320902_102.410454509339
Other large-scale plantations,Plantation,0.095151069,109.3795617629595,2005,0.0951510689094944_109.3795617629595
Oil palm plantation,Plantation,1.4738163911385105,109.65917194579728,2008,1.4738163911385105_109.65917194579728
Timber plantation,Plantation,0.6876653142528579,102.76697736435676,2011,0.6876653142528579_102.76697736435676
Small-scale agriculture,Smallholder agriculture,-2.600576584,112.90431374345772,2015,-2.600576583746061_112.90431374345772
Small-scale agriculture,Smallholder agriculture,-2.569178943,101.87866785729771,2012,-2.569178942683439_101.87866785729771
Grassland shrubland,Grassland shrubland,-2.629706815,110.6839612,2016,-2.6297068153279044_110.683961179211
Oil palm plantation,Plantation,2.082927461405912,98.26262374502792,2003,2.082927461405912_98.26262374502792
Grassland shrubland,Grassland shrubland,-2.678622098,121.7180557023425,2016,-2.6786220981043183_121.7180557023425
Grassland shrubland,Grassland shrubland,2.2067629790466814,117.81975544762992,2015,2.2067629790466814_117.81975544762992
Oil palm plantation,Plantation,-1.383358882,110.40376777337627,2010,-1.3833588815038975_110.40376777337627
Small-scale oil palm plantation,Smallholder agriculture,-0.908868729,101.71299861248193,2012,-0.9088687285098808_101.71299861248193
Small-scale mixed plantation,Smallholder agriculture,-3.231878526,120.15688272271746,2016,-3.2318785258524807_120.15688272271746
Small-scale agriculture,Smallholder agriculture,-8.261647042,113.77953590823763,2004,-8.261647042331022_113.77953590823763
Small-scale agriculture,Smallholder agriculture,-4.615676667,121.72140140525757,2003,-4.615676667450233_121.72140140525757
Timber plantation,Plantation,1.0746130608121698,110.23168460937184,2015,1.0746130608121698_110.23168460937184
Small-scale agriculture,Smallholder agriculture,-1.203281269,101.42163794756893,2016,-1.2032812690987047_101.42163794756893
Grassland shrubland,Grassland shrubland,4.230402393311787,96.12375441807676,2013,4.230402393311787_96.12375441807676
Other large-scale plantations,Plantation,-2.04650809,112.55020798983324,2007,-2.0465080896210264_112.55020798983324
Timber plantation,Plantation,0.2342094420255236,101.85474516075652,2005,0.2342094420255236_101.85474516075652
Small-scale mixed plantation,Smallholder agriculture,-0.914399299,102.8222301792702,2008,-0.9143992992998794_102.8222301792702
Other large-scale plantations,Plantation,3.933745287100313,116.72381796840294,2015,3.933745287100313_116.72381796840294
Oil palm plantation,Plantation,0.1666957255964036,99.54803244061227,2002,0.1666957255964036_99.54803244061227
Small-scale agriculture,Smallholder agriculture,-4.138356938,121.84808711876288,2009,-4.13835693826267_121.84808711876288
Small-scale mixed plantation,Smallholder agriculture,0.077714625,102.24353844287774,2005,0.0777146248847135_102.24353844287774
Small-scale agriculture,Smallholder agriculture,1.078592970279979,101.9370006019258,2015,1.078592970279979_101.9370006019258
Secondary forest,Other,-2.761014714,121.70752761670607,2012,-2.7610147136088563_121.70752761670607
Oil palm plantation,Plantation,0.7659054607709437,110.64778454016408,2010,0.7659054607709437_110.64778454016408
Oil palm plantation,Plantation,-1.105922044,101.4275391513022,2014,-1.1059220441879234_101.4275391513022
Oil palm plantation,Plantation,-0.5137874,102.64179549886344,2008,-0.5137874001995623_102.64179549886344
Secondary forest,Other,-0.988091383,102.3082293930882,2014,-0.988091383388228_102.3082293930882
Small-scale agriculture,Smallholder agriculture,2.371399023166492,117.4977569,2015,2.371399023166492_117.497756938073
Oil palm plantation,Plantation,0.5220323916644618,111.83838947716544,2011,0.5220323916644618_111.83838947716544
Small-scale agriculture,Smallholder agriculture,-0.73221699,110.20069273206968,2009,-0.7322169902449853_110.20069273206968
Grassland shrubland,Grassland shrubland,-0.866120848,109.7067752,2015,-0.8661208479223277_109.706775166135
Timber plantation,Plantation,-1.203279422,102.4645346469202,2014,-1.2032794219156904_102.4645346469202
Logging,Other,-0.761113983,113.24229845256995,2015,-0.7611139833174881_113.24229845256995
Small-scale agriculture,Smallholder agriculture,-1.550926728,99.18909906,2010,-1.5509267282223356_99.1890990635684
Other large-scale plantations,Plantation,-0.501301045,115.54212365704286,2013,-0.5013010450972469_115.54212365704286
Timber plantation,Plantation,-1.192568513,116.4374082,2011,-1.1925685126470005_116.43740817927
Small-scale oil palm plantation,Smallholder agriculture,-1.790546514,119.4643363863802,2004,-1.790546514362673_119.4643363863802
Timber plantation,Plantation,-2.114648296,104.3572732585607,2005,-2.1146482960794457_104.3572732585607
Oil palm plantation,Plantation,-1.569382524,103.31021026099508,2015,-1.569382524237921_103.31021026099508
Small-scale agriculture,Smallholder agriculture,-1.990861574,102.01300446108984,2014,-1.9908615740751248_102.01300446108984
Grassland shrubland,Grassland shrubland,-1.798361322,105.6535924,2014,-1.7983613224032295_105.653592382299
Small-scale agriculture,Smallholder agriculture,-3.315587008,116.2049765374162,2006,-3.315587007913971_116.2049765374162
Small-scale mixed plantation,Smallholder agriculture,0.915161906,100.82167407618526,2004,0.91516190618374_100.82167407618526
Small-scale agriculture,Smallholder agriculture,-4.697690806,103.42850930767112,2012,-4.697690806159383_103.42850930767112
Small-scale agriculture,Smallholder agriculture,-8.266798926,111.81496038497076,2008,-8.266798926241487_111.81496038497076
Oil palm plantation,Plantation,-1.113111136,103.0826152927858,2006,-1.11311113595799_103.0826152927858
Timber plantation,Plantation,0.500509416,110.88920648158312,2004,0.500509416111573_110.88920648158312
Oil palm plantation,Plantation,-1.363325799,110.53160627988775,2008,-1.3633257989185272_110.53160627988775
Oil palm plantation,Plantation,-1.998771022,116.41862670964932,2011,-1.99877102161112_116.41862670964932
Small-scale oil palm plantation,Smallholder agriculture,-0.133208316,102.0231827,2008,-0.1332083162035729_102.023182681141
Secondary forest,Other,-1.394373124,100.60421513064186,2016,-1.3943731239533057_100.60421513064186
Grassland shrubland,Grassland shrubland,-1.762240549,114.95020609346965,2016,-1.7622405487384556_114.95020609346965
Small-scale agriculture,Smallholder agriculture,-1.468182481,110.06789636888055,2009,-1.468182480868388_110.06789636888055
Small-scale agriculture,Smallholder agriculture,-7.048122022,107.08782855126304,2009,-7.048122021549887_107.08782855126304
Oil palm plantation,Plantation,-1.093068503,101.49702183711835,2012,-1.0930685031525469_101.49702183711835
Other large-scale plantations,Plantation,-0.81443147,128.28642943148378,2009,-0.8144314703984393_128.28642943148378
Other large-scale plantations,Plantation,0.6159925003053799,111.7386952,2013,0.6159925003053799_111.738695172488
Small-scale mixed plantation,Smallholder agriculture,-1.219154434,127.51796562168371,2006,-1.219154434022972_127.51796562168371
Logging,Other,-0.624097134,114.1429161038735,2016,-0.6240971339724557_114.1429161038735
Timber plantation,Plantation,0.3868391704089617,111.35681633622896,2007,0.3868391704089617_111.35681633622896
Other large-scale plantations,Plantation,-7.918388242,140.03475392237362,2010,-7.918388241734773_140.03475392237362
Small-scale agriculture,Smallholder agriculture,-2.265225497,112.24454553488974,2007,-2.26522549684073_112.24454553488974
Small-scale mixed plantation,Smallholder agriculture,-0.926974099,101.42460602754248,2005,-0.9269740986711876_101.42460602754248
Fish pond,Other,3.5793220865943494,117.26122528830004,2002,3.5793220865943494_117.26122528830004
Grassland shrubland,Grassland shrubland,0.908088103,127.95740046356693,2016,0.908088103161242_127.95740046356693
Oil palm plantation,Plantation,0.4799501441661961,100.43050853454837,2009,0.4799501441661961_100.43050853454837
Small-scale agriculture,Smallholder agriculture,-3.278679237,120.13890092884051,2012,-3.2786792370091207_120.13890092884051
Timber plantation,Plantation,1.3306934595991684,101.03466349013374,2011,1.3306934595991684_101.03466349013374
Oil palm plantation,Plantation,0.9908336813794903,100.64020790558948,2006,0.9908336813794903_100.64020790558948
Timber plantation,Plantation,1.843458481864093,101.07635788100816,2011,1.843458481864093_101.07635788100816
Oil palm plantation,Plantation,-0.423163648,110.2548686,2007,-0.4231636483409884_110.254868575807
Oil palm plantation,Plantation,2.0390709931087683,101.45610362854497,2015,2.0390709931087683_101.45610362854497
Small-scale agriculture,Smallholder agriculture,-1.604061914,127.4286246515313,2013,-1.604061914425711_127.4286246515313
Grassland shrubland,Grassland shrubland,-1.714496603,104.0340483477474,2015,-1.7144966034777689_104.0340483477474
Grassland shrubland,Grassland shrubland,-2.357310104,112.67253397480808,2015,-2.357310103893956_112.67253397480808
Small-scale mixed plantation,Smallholder agriculture,0.9916240248009376,102.21134608969594,2008,0.9916240248009376_102.21134608969594
Small-scale oil palm plantation,Smallholder agriculture,5.152186678362192,96.21934835766936,2009,5.152186678362192_96.21934835766936
Other large-scale plantations,Plantation,-0.048025746,101.64354967975451,2012,-0.048025746166606_101.64354967975451
Fish pond,Other,2.045727042118921,117.78173209765272,2006,2.045727042118921_117.78173209765272
Small-scale mixed plantation,Smallholder agriculture,-0.197933379,101.67838863355956,2013,-0.1979333788080346_101.67838863355956
Oil palm plantation,Plantation,-0.629918004,102.53982578746027,2001,-0.6299180038298517_102.53982578746027
Timber plantation,Plantation,-2.053169365,111.83491241360888,2002,-2.053169365463413_111.83491241360888
Oil palm plantation,Plantation,1.5555193305058972,109.4766452027614,2015,1.5555193305058972_109.4766452027614
Small-scale oil palm plantation,Smallholder agriculture,-0.831938592,114.33144926903272,2005,-0.8319385921239912_114.33144926903272
Small-scale agriculture,Smallholder agriculture,-3.316336118,121.13080920430131,2014,-3.316336118374684_121.13080920430131
Grassland shrubland,Grassland shrubland,-0.925336068,102.62443841472393,2012,-0.925336067581148_102.62443841472393
Small-scale mixed plantation,Smallholder agriculture,-1.188557563,119.56194647635078,2001,-1.1885575633348449_119.56194647635078
Secondary forest,Other,-2.080422215,113.19917931893222,2016,-2.080422214790958_113.19917931893222
Small-scale agriculture,Smallholder agriculture,-1.748347109,104.01491704182008,2012,-1.7483471090051588_104.01491704182008
Oil palm plantation,Plantation,-1.036653401,110.29066789272768,2008,-1.0366534012986388_110.29066789272768
Oil palm plantation,Plantation,-3.006495437,113.8883217116858,2009,-3.006495436948766_113.8883217116858
Oil palm plantation,Plantation,-1.60306914,103.91573286320578,2014,-1.6030691395727747_103.91573286320578
Small-scale oil palm plantation,Smallholder agriculture,1.7960511270750177,98.6761097,2012,1.7960511270750177_98.6761097040342
Timber plantation,Plantation,-1.211680538,102.4422851314192,2013,-1.2116805381238844_102.4422851314192
Small-scale agriculture,Smallholder agriculture,-1.187992214,119.58081109731732,2001,-1.187992214087512_119.58081109731732
Other large-scale plantations,Plantation,2.7399696141702514,117.5980456096963,2011,2.7399696141702514_117.5980456096963
Timber plantation,Plantation,-0.231525795,102.34238926524868,2010,-0.2315257952918978_102.34238926524868
Small-scale agriculture,Smallholder agriculture,1.5238726461885712,101.87081273179186,2013,1.5238726461885712_101.87081273179186
Fish pond,Other,2.883011765280466,117.5502973143498,2003,2.883011765280466_117.5502973143498
Small-scale agriculture,Smallholder agriculture,-0.687747247,100.99544325681389,2005,-0.6877472472661242_100.99544325681389
Fish pond,Other,3.6800152397330415,117.37068600379804,2001,3.6800152397330415_117.37068600379804
Grassland shrubland,Grassland shrubland,-1.618657567,127.44428580208027,2015,-1.618657567189884_127.44428580208027
Oil palm plantation,Plantation,0.5445291949261519,99.18777332407647,2007,0.5445291949261519_99.18777332407647
Small-scale mixed plantation,Smallholder agriculture,1.180460083807478,102.0309186651933,2009,1.180460083807478_102.0309186651933
Small-scale mixed plantation,Smallholder agriculture,-0.406537465,110.16817371878456,2003,-0.4065374648572586_110.16817371878456
Small-scale agriculture,Smallholder agriculture,-2.945313412,121.43367665149988,2015,-2.945313412313345_121.43367665149988
Small-scale oil palm plantation,Smallholder agriculture,4.414702017885941,95.86512798174326,2008,4.414702017885941_95.86512798174326
Timber plantation,Plantation,-0.897109071,103.09164195204744,2008,-0.8971090713227465_103.09164195204744
Other large-scale plantations,Plantation,-3.059899481,130.0029681852844,2015,-3.059899480899532_130.0029681852844
Oil palm plantation,Plantation,-2.11190477,102.71193673155778,2008,-2.1119047703439007_102.71193673155778
Secondary forest,Other,-0.317953071,109.5093725493606,2016,-0.3179530710714681_109.5093725493606
Fish pond,Other,2.031692518655368,117.75946839439608,2003,2.031692518655368_117.75946839439608
Timber plantation,Plantation,2.115451347303297,98.85901311241872,2013,2.115451347303297_98.85901311241872
Small-scale oil palm plantation,Smallholder agriculture,-3.064059389,107.93600792687052,2010,-3.06405938884118_107.93600792687052
Oil palm plantation,Plantation,-0.404643411,102.3361991,2007,-0.4046434105978151_102.336199081113
Logging,Other,-2.640422315,134.30424351980048,2013,-2.640422314654581_134.30424351980048
Oil palm plantation,Plantation,2.133896422188712,117.28324912655222,2009,2.133896422188712_117.28324912655222
Oil palm plantation,Plantation,-1.843255968,114.9696509460977,2002,-1.8432559681758875_114.9696509460977
Oil palm plantation,Plantation,1.2232562863227183,100.70221730120872,2014,1.2232562863227183_100.70221730120872
Grassland shrubland,Grassland shrubland,-0.837215655,102.90613856648908,2016,-0.8372156550239703_102.90613856648908
Grassland shrubland,Grassland shrubland,-1.792135918,114.9291898400184,2016,-1.792135917576434_114.9291898400184
Grassland shrubland,Grassland shrubland,-1.862081769,114.94005891159156,2015,-1.862081768510907_114.94005891159156
Small-scale mixed plantation,Smallholder agriculture,-0.934289758,101.32642742046563,2011,-0.9342897579074916_101.32642742046563
Timber plantation,Plantation,1.4666810686726552,101.40197255019017,2008,1.4666810686726552_101.40197255019017
Small-scale oil palm plantation,Smallholder agriculture,4.029099336068128,117.02706519421832,2005,4.029099336068128_117.02706519421832
Grassland shrubland,Grassland shrubland,-2.101386438,110.14442846456438,2015,-2.1013864381114606_110.14442846456438
Timber plantation,Plantation,-1.013000933,101.97313373823786,2012,-1.0130009332373917_101.97313373823786
