latitude,longitude,year,example_path
1.099127049,111.2294583,2017,examples/1.09912705_111.22945828
1.520886075,110.8411166,2018,examples/1.52088608_110.84111659
3.700288786,114.6108068,2017,examples/3.70028879_114.61080684
2.722562431,114.8175092,2018,examples/2.72256243_114.81750919
3.517301963,114.0270816,2017,examples/3.51730196_114.02708157
1.790650155,112.4429924,2018,examples/1.79065016_112.44299240
2.379495824,111.6199559,2018,examples/2.37949582_111.61995594
1.892788603,111.764944,2017,examples/1.89278860_111.76494402
3.946067848,114.1214047,2018,examples/3.94606785_114.12140468
4.209094563,114.3472411,2017,examples/4.20909456_114.34724114
3.608121638,113.7608209,2018,examples/3.60812164_113.76082092
1.718156112,112.6515812,2018,examples/1.71815611_112.65158121
2.992057016,114.851196,2018,examples/2.99205702_114.85119601
1.827840408,113.5150419,2017,examples/1.82784041_113.51504186
4.830279582,115.2395377,2017,examples/4.83027958_115.23953771
2.194083549,113.183833,2018,examples/2.19408355_113.18383301
3.547485356,114.4504576,2017,examples/3.54748536_114.45045757
3.99026496,114.1677577,2018,examples/3.99026496_114.16775775
2.986128135,112.8976298,2017,examples/2.98612814_112.89762977
2.354971817,114.0499886,2017,examples/2.35497182_114.04998861
4.855073084,115.4704946,2018,examples/4.85507308_115.47049457
2.474357918,112.0002128,2017,examples/2.47435792_112.00021280
1.237377772,111.5851911,2017,examples/1.23737777_111.58519113
4.841598355,115.5392157,2017,examples/4.84159835_115.53921569
1.503368927,111.4520608,2018,examples/1.50336893_111.45206081
2.768646005,114.2380958,2017,examples/2.76864600_114.23809583
1.565891671,111.5062292,2017,examples/1.56589167_111.50622922
4.085935538,113.9136244,2017,examples/4.08593554_113.91362435
4.687716946,114.8102328,2017,examples/4.68771695_114.81023284
2.062570192,112.6674814,2018,examples/2.06257019_112.66748139
1.835655751,112.5807041,2018,examples/1.83565575_112.58070413
1.222825064,111.618878,2017,examples/1.22282506_111.61887796
2.274931925,111.5081157,2018,examples/2.27493192_111.50811568
2.021068026,113.6861709,2017,examples/2.02106803_113.68617092
1.82972687,113.3188498,2017,examples/1.82972687_113.31884980
3.563655031,114.8856913,2017,examples/3.56365503_114.88569132
2.883989687,113.0092005,2017,examples/2.88398969_113.00920052
2.800985355,112.6734103,2018,examples/2.80098536_112.67341027
2.8435655,114.8067294,2018,examples/2.84356550_114.80672941
1.09858806,111.5000308,2017,examples/1.09858806_111.50003085
1.603620913,113.6910218,2018,examples/1.60362091_113.69102182
2.608566221,111.5738724,2017,examples/2.60856622_111.57387236
3.607582649,113.6683843,2017,examples/3.60758265_113.66838428
3.729124707,114.0734346,2018,examples/3.72912471_114.07343464
1.368621635,111.9355341,2018,examples/1.36862163_111.93553410
2.83655864,112.6938919,2017,examples/2.83655864_112.69389186
1.873654487,111.568752,2018,examples/1.87365449_111.56875197
1.70629835,111.44182,2018,examples/1.70629835_111.44182002
4.850222181,115.5278969,2017,examples/4.85022218_115.52789692
3.851744743,113.7788771,2017,examples/3.85174474_113.77887706
2.129943838,112.7574926,2017,examples/2.12994384_112.75749258
1.716808639,111.2911725,2018,examples/1.71680864_111.29117254
4.038234996,115.2133967,2018,examples/4.03823500_115.21339674
3.317336981,113.90527,2017,examples/3.31733698_113.90527002
2.317781564,112.3316911,2018,examples/2.31778156_112.33169114
1.899256473,112.2724023,2017,examples/1.89925647_112.27240233
2.991787522,114.4825274,2017,examples/2.99178752_114.48252742
3.478225248,113.7392614,2017,examples/3.47822525_113.73926135
1.051965497,110.3366227,2018,examples/1.05196550_110.33662272
3.639113515,114.3283765,2017,examples/3.63911352_114.32837652
2.949207377,112.8898144,2018,examples/2.94920738_112.88981442
1.594727592,110.0382922,2018,examples/1.59472759_110.03829222
1.581522357,114.180963,2017,examples/1.58152236_114.18096298
1.644314595,111.59112,2018,examples/1.64431460_111.59112002
2.235046726,111.5013783,2017,examples/2.23504673_111.50137832
1.293163151,111.7773408,2018,examples/1.29316315_111.77734077
2.973192395,113.5371404,2018,examples/2.97319240_113.53714042
3.649084815,113.6716182,2017,examples/3.64908481_113.67161821
1.768282105,112.9146079,2018,examples/1.76828210_112.91460792
0.966266219,110.6287549,2018,examples/0.96626622_110.62875485
2.044514054,113.0827725,2018,examples/2.04451405_113.08277255
2.562213153,114.3380783,2017,examples/2.56221315_114.33807832
1.390989685,110.0431431,2017,examples/1.39098969_110.04314312
3.539400519,114.0618464,2018,examples/3.53940052_114.06184637
2.702350337,111.8218074,2017,examples/2.70235034_111.82180738
2.609913694,113.1940738,2017,examples/2.60991369_113.19407381
2.517477052,112.314174,2017,examples/2.51747705_112.31417399
4.835130485,115.4915151,2018,examples/4.83513048_115.49151515
4.462419473,115.0204386,2017,examples/4.46241947_115.02043861
2.862160626,113.8705052,2017,examples/2.86216063_113.87050522
1.617634631,113.4482072,2017,examples/1.61763463_113.44820720
2.893421998,114.2833709,2018,examples/2.89342200_114.28337092
3.326230302,113.162004,2017,examples/3.32623030_113.16200395
3.753109725,114.056726,2018,examples/3.75310972_114.05672598
2.180339325,112.9674289,2017,examples/2.18033933_112.96742886
2.091675607,112.2257798,2018,examples/2.09167561_112.22577976
1.849669469,113.3298991,2017,examples/1.84966947_113.32989908
2.139376148,113.531481,2018,examples/2.13937615_113.53148103
2.78831911,112.3440879,2018,examples/2.78831911_112.34408789
1.83619474,113.3611605,2017,examples/1.83619474_113.36116045
4.265957921,114.0898738,2018,examples/4.26595792_114.08987381
2.197317484,111.4003178,2018,examples/2.19731748_111.40031785
1.559423801,113.9977067,2018,examples/1.55942380_113.99770666
1.306098891,111.3483054,2017,examples/1.30609889_111.34830539
2.407253766,111.9743413,2018,examples/2.40725377_111.97434132
1.559693296,113.5500762,2017,examples/1.55969330_113.55007616
2.281399795,111.6207644,2017,examples/2.28139979_111.62076442
1.983069289,111.4790103,2017,examples/1.98306929_111.47901027
1.694171094,111.4415505,2018,examples/1.69417109_111.44155052
4.327672181,115.123116,2017,examples/4.32767218_115.12311605
2.087902683,111.6218424,2018,examples/2.08790268_111.62184240
2.967263514,113.5546576,2018,examples/2.96726351_113.55465756
2.847068929,114.3539785,2017,examples/2.84706893_114.35397850
4.514970917,115.2982875,2017,examples/4.51497092_115.29828753
2.626622359,114.9207256,2017,examples/2.62662236_114.92072562
3.469062432,113.7926213,2018,examples/3.46906243_113.79262128
1.931595823,113.7618989,2018,examples/1.93159582_113.76189890
1.575323982,110.4603207,2017,examples/1.57532398_110.46032074
4.568869834,115.4063549,2018,examples/4.56886983_115.40635486
3.722926331,114.9153357,2017,examples/3.72292633_114.91533572
1.518999613,111.8943014,2018,examples/1.51899961_111.89430142
2.371410986,111.6328917,2018,examples/2.37141099_111.63289168
1.982260805,111.2310752,2017,examples/1.98226081_111.23107525
3.895133371,115.0056164,2017,examples/3.89513337_115.00561641
3.500593298,113.7861534,2017,examples/3.50059330_113.78615341
3.17504384,113.6694623,2017,examples/3.17504384_113.66946226
1.442193656,111.3860346,2018,examples/1.44219366_111.38603464
2.375992394,111.9150525,2017,examples/2.37599239_111.91505251
3.401688786,115.0724511,2018,examples/3.40168879_115.07245107
2.492414055,112.2503038,2018,examples/2.49241406_112.25030377
4.260568029,114.8673657,2017,examples/4.26056803_114.86736569
1.967438603,114.5334619,2018,examples/1.96743860_114.53346190
4.34761478,115.1554554,2018,examples/4.34761478_115.15545540
3.547754851,113.4075135,2018,examples/3.54775485_113.40751352
2.217260084,111.4687695,2017,examples/2.21726008_111.46876947
2.124014957,113.8141808,2018,examples/2.12401496_113.81418085
2.533916221,113.4986027,2018,examples/2.53391622_113.49860269
3.688700519,113.8678103,2018,examples/3.68870052_113.86781027
2.716364055,113.5611254,2018,examples/2.71636406_113.56112543
3.653127234,113.5727137,2018,examples/3.65312723_113.57271370
3.017659002,112.5607615,2018,examples/3.01765900_112.56076153
3.058622179,113.2552491,2017,examples/3.05862218_113.25524908
1.246810082,110.5791678,2018,examples/1.24681008_110.57916785
1.602542935,110.0205056,2017,examples/1.60254293_110.02050557
1.635421274,113.7511191,2018,examples/1.63542127_113.75111912
2.788588604,114.5973321,2018,examples/2.78858860_114.59733211
2.182764777,112.2381765,2017,examples/2.18276478_112.23817651
1.282113873,110.9623891,2018,examples/1.28211387_110.96238915
1.656441852,111.9277188,2017,examples/1.65644185_111.92771875
1.405272898,111.743115,2018,examples/1.40527290_111.74311496
